citing;cited;matched
George0000_InSearchOf;Kraus1973_Vommesopot;False
George0000_InSearchOf;Lambert1957_AncestorsA;False
George0000_InSearchOf;Landsberger1958_ScribalCon;False
George0000_InSearchOf;Ludwig1990_Untersuchu;False
George0000_InSearchOf;Nissen1993_TheEducati;False
George0000_InSearchOf;Oelsner1982_Spatachame;False
George0000_InSearchOf;Sjoberg1976_TheOldBaby;False
George0000_InSearchOf;Sjoberg1993_CBS11319An;False
George0000_InSearchOf;Stone1987_NippurNeig;False
George0000_InSearchOf;Tanret1981_Lapprentis;False
George0000_InSearchOf;Tanret1982_Lestablett;False
George0000_InSearchOf;Tinney1998_TextsTable;False
George0000_InSearchOf;Tinney1999_OntheCurri;False
George0000_InSearchOf;Volk1996_Methodenal;False
George0000_InSearchOf;Volk2000_Edubbaaund;False
George0000_InSearchOf;Waetzoldt1986_Keilschrif;False
George0000_InSearchOf;Waetzoldt1989_DerSchreib;False
George0000_InSearchOf;Wilcke1987_DieInschri;False
George0000_InSearchOf;Woolley1930_Excavation;True
Gilibert2021_UrbanSquar;Adamwhite2001_LateHittit;False
Gilibert2021_UrbanSquar;Al-Maqdissi2010_Rapportpre;False
Gilibert2021_UrbanSquar;Al-Maqdissi2008_Laceramiqu;False
Gilibert2021_UrbanSquar;Alster1976_TheInstruc;False
Gilibert2021_UrbanSquar;Arnaud1986_EmarRecher;False
Gilibert2021_UrbanSquar;Arnaud2007_Corpusdest;False
Gilibert2021_UrbanSquar;Bachvarova2016_FromHittit;False
Gilibert2021_UrbanSquar;Barsacchi2019_Consideraz;False
Gilibert2021_UrbanSquar;Barsacchi2019_Distributi;False
Gilibert2021_UrbanSquar;Belnap2008_FilletsofF;False
Gilibert2021_UrbanSquar;Benedikt1979_ToTakeHold;False
Gilibert2021_UrbanSquar;Besnier2009_Gossipandt;False
Gilibert2021_UrbanSquar;Black2006_Literature;False
Gilibert2021_UrbanSquar;Bonfil2007_ThePalaceo;False
Gilibert2021_UrbanSquar;Boyes2019_Negotiatin;False
Gilibert2021_UrbanSquar;Branting2007_UsinganUrb;False
Gilibert2021_UrbanSquar;Branting2010_Simulating;False
Gilibert2021_UrbanSquar;Bretschneider1999_GibalaTheF;False
Gilibert2021_UrbanSquar;Browning2005_EffectsofO;False
Gilibert2021_UrbanSquar;Bunnens1980_Pouvoirslo;False
Gilibert2021_UrbanSquar;Callot1986_Laregionno;False
Gilibert2021_UrbanSquar;Callot1987_Leshuileri;False
Gilibert2021_UrbanSquar;Callot1994_Latranchee;False
Gilibert2021_UrbanSquar;Callot2011_LesSanctua;False
Gilibert2021_UrbanSquar;Callot2013_Lebatiment;False
Gilibert2021_UrbanSquar;Callot2000_Ruesetplac;False
Gilibert2021_UrbanSquar;Callot2001_LeBatiment;False
Gilibert2021_UrbanSquar;Calvet1981_Installati;False
Gilibert2021_UrbanSquar;Cecchini2000_Unbatiment;False
Gilibert2021_UrbanSquar;Gilibert2002_Architects;False
Gilibert2021_UrbanSquar;Glatz2011_LandscapeM;False
Gilibert2021_UrbanSquar;Grannis1998_TheImporta;False
Gilibert2021_UrbanSquar;Groddek2010_Die10Tafel;False
Gilibert2021_UrbanSquar;Haas1994_Geschichte;False
Gilibert2021_UrbanSquar;Halayqa2010_TheDemiseo;False
Gilibert2021_UrbanSquar;Hawley2015_TheScribal;False
Gilibert2021_UrbanSquar;Hawley2013_TheScribet;False
Gilibert2021_UrbanSquar;Haydar2013_Rapportpre;False
Gilibert2021_UrbanSquar;Heltzer1976_TheRuralCo;False
Gilibert2021_UrbanSquar;Heltzer1999_TheEconomy;False
Gilibert2021_UrbanSquar;Hermary1981_AmathonteI;False
Gilibert2021_UrbanSquar;Hermary1989_Catalogued;False
Gilibert2021_UrbanSquar;Herrmann2018_UrbanOrgan;False
Gilibert2021_UrbanSquar;Herrmann2018_Cosmopolit;False
Gilibert2021_UrbanSquar;Hillier1984_TheSocialL;False
Gilibert2021_UrbanSquar;Hillier1999_SpaceIsthe;False
Gilibert2021_UrbanSquar;Holscher1999_Offentlich;False
Gilibert2021_UrbanSquar;Hubbard2018_Introducti;False
Gilibert2021_UrbanSquar;Hunter1990_Gossipandt;False
Gilibert2021_UrbanSquar;Ingold2004_Cultureont;False
Gilibert2021_UrbanSquar;Johnston2017_TheDistrib;False
Gilibert2021_UrbanSquar;Kaniewski2011_TheSeaPeop;False
Gilibert2021_UrbanSquar;Adams1969_BedouinOnN;True
Gilibert2021_UrbanSquar;Kendall1975_Warfareand;False
Gilibert2021_UrbanSquar;Knapp2013_TheArchaeo;False
Gilibert2021_UrbanSquar;Koitabashi1992_TheDeifica;False
Gilibert2021_UrbanSquar;Kontolaimos2013_LateBronze;False
Gilibert2021_UrbanSquar;Kuhne2016_TheImpacto;False
Gilibert2021_UrbanSquar;Unknown2002_DieHethite;False
Gilibert2021_UrbanSquar;Lagarce1974_Lechantier;False
Gilibert2021_UrbanSquar;Lambert1987_Lugaltilla;False
Gilibert2021_UrbanSquar;Lange2012_FoodandLib;False
Gilibert2021_UrbanSquar;Laurence1994_RumourandC;False
Gilibert2021_UrbanSquar;Lavan2016_Cosmopolit;False
Gilibert2021_UrbanSquar;Leontidou2020_Mediterran;False
Gilibert2021_UrbanSquar;Adams1969_BedouinOnN;True
Gilibert2021_UrbanSquar;Lev-Tov2007_ExaminingF;False
Gilibert2021_UrbanSquar;Levy2014_AFreshLook;False
Gilibert2021_UrbanSquar;Levy2018_AFreshLook;False
Gilibert2021_UrbanSquar;Lipinski1988_TheSocioec;False
Gilibert2021_UrbanSquar;Matoian2013_LaMaisondi;False
Gilibert2021_UrbanSquar;Matoian2013_Duvinpourl;False
Gilibert2021_UrbanSquar;Litke1998_AReconstru;False
Gilibert2021_UrbanSquar;Liverani1979_RasShamraI;False
Gilibert2021_UrbanSquar;Liverani1989_EconomyofU;False
Gilibert2021_UrbanSquar;Liverani2004_OltrelaBib;False
Gilibert2021_UrbanSquar;Loretz2005_WeihenlySu;False
Gilibert2021_UrbanSquar;Mallet2001_Unemaisona;False
Gilibert2021_UrbanSquar;Manuelli2016_TheKingatt;False
Gilibert2021_UrbanSquar;Margueron1977_RasShamra1;False
Gilibert2021_UrbanSquar;Margueron1982_Architectu;False
Gilibert2021_UrbanSquar;Margueron1995_Lepalaisro;False
Gilibert2021_UrbanSquar;Margueron2013_Citesinvis;False
Gilibert2021_UrbanSquar;Rowe2008_ScribesSag;False
Gilibert2021_UrbanSquar;Marshall2004_Streetsand;False
Gilibert2021_UrbanSquar;Martin2005_Democracya;False
Gilibert2021_UrbanSquar;McAnany2018_Approachin;False
Gilibert2021_UrbanSquar;McGeough2003_Locatingth;False
Gilibert2021_UrbanSquar;McGeough2007_ExchangeRe;False
Gilibert2021_UrbanSquar;McGregor2007_MeatandOff;False
Gilibert2021_UrbanSquar;Meier1988_TheMesseng;False
Gilibert2021_UrbanSquar;Monroe2016_Measurefor;False
Gilibert2021_UrbanSquar;Morris2015_EgyptUgari;False
Gilibert2021_UrbanSquar;Unknown2013_HouseholdS;False
Gilibert2021_UrbanSquar;Mullins2012_TheLateBro;False
Gilibert2021_UrbanSquar;Munnich2013_TheGodResh;False
Gilibert2021_UrbanSquar;Niehr2011_ZweiStelen;False
Gilibert2021_UrbanSquar;Niehr2014_Dersanctua;False
Gilibert2021_UrbanSquar;Niehr2020_DieRitualt;False
Gilibert2021_UrbanSquar;Oberhagemann2012_StaticandD;False
Gilibert2021_UrbanSquar;George0000_InSearchOf;True
Gilibert2021_UrbanSquar;Osborne2014_Settlement;False
Gilibert2021_UrbanSquar;Otto2006_AlltagundG;False
Gilibert2021_UrbanSquar;Otto2012_Archaeolog;False
Gilibert2021_UrbanSquar;Otto2013_Gotteshaus;False
Gilibert2021_UrbanSquar;Otto2014_TheOrganis;False
Gilibert2021_UrbanSquar;Palivou2007_TheCosmopo;False
Gilibert2021_UrbanSquar;Pardee2000_AnimalSacr;False
Gilibert2021_UrbanSquar;Pardee2002_RitualandC;False
Gilibert2021_UrbanSquar;Pritchard1975_SareptaAPr;False
Gilibert2021_UrbanSquar;Pucci2006_EnclosingO;False
Gilibert2021_UrbanSquar;Pucci2008_Functional;False
Gilibert2021_UrbanSquar;Rahman2017_EmpiricalI;False
Gilibert2021_UrbanSquar;Adams1969_BedouinOnN;True
Gilibert2021_UrbanSquar;Rahmstorf2018_OfMiddensa;False
Gilibert2021_UrbanSquar;Rapoport1982_TheMeaning;False
Gilibert2021_UrbanSquar;Reba2016_Spatializi;False
Gilibert2021_UrbanSquar;Rendu-Loisel2016_WhenGodsSp;False
Gilibert2021_UrbanSquar;Rey2009_LePalaisNo;False
Gilibert2021_UrbanSquar;Ribichini1991_Problemidi;False
Gilibert2021_UrbanSquar;Roche-Hawley2013_ScribesHou;False
Gilibert2021_UrbanSquar;Unknown2015_Mesopotami;False
Gilibert2021_UrbanSquar;Rutherford2019_GodsoftheM;False
Gilibert2021_UrbanSquar;Rykwert1976_TheIdeaofa;False
Gilibert2021_UrbanSquar;Sala2015_EarlyandMi;False
Gilibert2021_UrbanSquar;Sanders2009_TheInventi;False
Gilibert2021_UrbanSquar;Clay2014_TheHittite;False
Gilibert2021_UrbanSquar;Sbeinati2005_TheHistori;False
Gilibert2021_UrbanSquar;Susnow2020_Houseofthe;False
Gilibert2021_UrbanSquar;Schachner2011_HattuschaA;False
Gilibert2021_UrbanSquar;Schaeffer1931_Lesfouille;False
Gilibert2021_UrbanSquar;Schaeffer1933_Lesfouille;False
Gilibert2021_UrbanSquar;Schaeffer1937_Lesfouille;False
Gilibert2021_UrbanSquar;Schaeffer1938_Lesfouille;False
Gilibert2021_UrbanSquar;Schaeffer1949_UgariticaI;False
Gilibert2021_UrbanSquar;Schaeffer1956_UgariticaI;False
Gilibert2021_UrbanSquar;Schaeffer1962_UgariticaI;False
Gilibert2021_UrbanSquar;Schloen2001_TheHouseof;False
Gilibert2021_UrbanSquar;Goering2019_MovingandT;False
Gilibert2021_UrbanSquar;Schwartz2013_MemoryandI;False
Gilibert2021_UrbanSquar;Shedletsky1999_TheMSRofth;False
Gilibert2021_UrbanSquar;Shepperson2009_Planningfo;False
Gilibert2021_UrbanSquar;Tamur2017_StyleEthni;False
Gilibert2021_UrbanSquar;Teba2016_AGraphicRe;False
Gilibert2021_UrbanSquar;Turner1993_Collective;False
Gilibert2021_UrbanSquar;Turner2001_FromIsovis;False
Gilibert2021_UrbanSquar;Gelder2020_Protestint;False
Gilibert2021_UrbanSquar;Soldt1991_Studiesint;False
Gilibert2021_UrbanSquar;Soldt2000_PrivateArc;False
Gilibert2021_UrbanSquar;Soldt2010_Landholder;False
Gilibert2021_UrbanSquar;Soldt2010_TheCityAdm;False
Gilibert2021_UrbanSquar;Viano2016_TheRecepti;False
Gilibert2021_UrbanSquar;Vidal2006_TheOrigins;False
Gilibert2021_UrbanSquar;Vidal2014_OntheDemog;False
Gilibert2021_UrbanSquar;Vieweger2012_DieKultaus;False
Gilibert2021_UrbanSquar;Whitelaw2004_Estimating;False
Gilibert2021_UrbanSquar;Unknown2012_Organizati;False
Gilibert2021_UrbanSquar;Wirth1997_Kontinuita;False
Gilibert2021_UrbanSquar;Wright2002_ATaleofThr;False
Gilibert2021_UrbanSquar;Wyatt1998_ReligiousT;False
Gilibert2021_UrbanSquar;Wyatt2005_TheReligio;False
Gilibert2021_UrbanSquar;Wyatt2017_NationalMe;False
Gilibert2021_UrbanSquar;Wyatt2018_TheBaalauF;False
Gilibert2021_UrbanSquar;Yasur-Landau2017_CeramicAss;False
Gilibert2021_UrbanSquar;Yener2017_CultandRit;False
Gilibert2021_UrbanSquar;Yon1991_Lesstelesd;False
Gilibert2021_UrbanSquar;Yon1992_UgaritTheU;False
Gilibert2021_UrbanSquar;Yon2006_TheCityofU;False
Gilibert2021_UrbanSquar;Yon1997_LhabitataO;False
Gilibert2021_UrbanSquar;Yoshinobu1970_ExteriorDe;False
Gilibert2021_UrbanSquar;Zaccagnini1977_PferdeundS;False
Gilibert2021_UrbanSquar;Zaccagnini1989_Markt;False
Gilibert2021_UrbanSquar;Zaccagnini2020_PompandCir;False
Gilibert2021_UrbanSquar;Zamora2000_Lavidyelvi;False
Gilibert2021_UrbanSquar;Zamora2003_Elanforaca;False
Gilibert2021_UrbanSquar;Zamora2004_Usodocumen;False
Gilibert2021_UrbanSquar;Zamora2005_LebrieteaO;False
Gilibert2021_UrbanSquar;Zuckerman2007_Feastingin;False
Gilibert2021_UrbanSquar;Zuckerman2010_TheCityIts;False
Hasselbach-Andee2020_Multilingu;Beaulieu2013_AspectsofA;False
Hasselbach-Andee2020_Multilingu;Biggs1967_SemiticNam;False
Hasselbach-Andee2020_Multilingu;Crisostomo2015_LanguageWr;False
Hasselbach-Andee2020_Multilingu;Ferguson1991_DiglossiaR;False
Hasselbach-Andee2020_Multilingu;Fewster2002_Bilinguali;False
Hasselbach-Andee2020_Multilingu;Fishman1967_Bilinguali;False
Hasselbach-Andee2020_Multilingu;Folmer1995_TheAramaic;False
Hasselbach-Andee2020_Multilingu;Galter1995_CuneiformB;False
Hasselbach-Andee2020_Multilingu;Gzella2015_ACulturalH;False
Hasselbach-Andee2020_Multilingu;Krebernik1998_DieTexteau;False
Hasselbach-Andee2020_Multilingu;Langslow2002_Approachin;False
Hasselbach-Andee2020_Multilingu;Unknown2014_TheAramaea;False
Hasselbach-Andee2020_Multilingu;Clemens2002_ReviewedWo;True
Hasselbach-Andee2020_Multilingu;Paulston2000_LanguageRe;False
Hasselbach-Andee2020_Multilingu;Pitard1994_Arameans;False
Hasselbach-Andee2020_Multilingu;Porter2000_TheFunctio;False
Hasselbach-Andee2020_Multilingu;Rendsburg1990_Diglossiai;False
Hasselbach-Andee2020_Multilingu;Schendl2014_Multilingu;False
Hasselbach-Andee2020_Multilingu;Smith2000_TheQuestio;False
Hasselbach-Andee2020_Multilingu;Spolsky1991_Diglossiai;False
Hasselbach-Andee2020_Multilingu;Streck2011_Akkadianan;False
Hasselbach-Andee2020_Multilingu;Tadmor1987_TheAramaiz;False
Hasselbach-Andee2020_Multilingu;Taylor2002_Bilinguali;False
Hasselbach-Andee2020_Multilingu;Vanstiphout1999_TheTwinTon;False
Hasselbach-Andee2020_Multilingu;Versteegh2002_DeadorAliv;False
Hasselbach-Andee2020_Multilingu;Watt2000_TheCurrent;False
Hasselbach-Andee2020_Multilingu;Weinreich1968_Languagesi;False
Hasselbach-Andee2020_Multilingu;Zolyomi2011_Akkadianan;False
Klein1996_LanguageAc;Adams1969_BedouinOnN;True
Klein1996_LanguageAc;Behrens1993_TemporalRe;False
Klein1996_LanguageAc;Birdsong1992_UltimateAt;False
Klein1996_LanguageAc;Bowerman1991_Cognition;False
Klein1996_LanguageAc;Broeder1988_Processesi;False
Klein1996_LanguageAc;Chomsky1985_Knowledgeo;False
Klein1996_LanguageAc;Dietrich1994_Temporalit;False
Klein1996_LanguageAc;Unknown1984_FirstLangu;False
Klein1996_LanguageAc;Unknown1975_Heidelberg;False
Klein1996_LanguageAc;Unknown1986_Crosslingu;False
Klein1996_LanguageAc;Klein1992_UtteranceS;False
Klein1996_LanguageAc;Lamendella1977_GeneralPri;False
Klein1996_LanguageAc;Lenneberg1967_Biological;False
Klein1996_LanguageAc;Long1990_Maturation;False
Klein1996_LanguageAc;Neufeld1979_TowardsaTh;False
Klein1996_LanguageAc;Unknown1993_AdultSecon;False
Klein1996_LanguageAc;Pulvermuller1993_Neurobiolo;False
Klein1996_LanguageAc;Roche1989_Xenolekte;False
Klein1996_LanguageAc;Schumann1978_ThePidgini;False
Klein1996_LanguageAc;Unknown1986_TheCrossli;False
Klein1996_LanguageAc;Stutterheim1986_Temporalit;False
Klein1996_LanguageAc;Weist1984_TenseandAs;False
Klein1996_LanguageAc;Unknown1992_Theoretica;False
Macginnis2002_TheUseOfWr;Bongenaar1997_TheNeoBaby;False
Macginnis2002_TheUseOfWr;Bongenaar2000_Interdepen;False
Macginnis2002_TheUseOfWr;Brown2000_Mesopotami;False
Macginnis2002_TheUseOfWr;Dalley1998_TheLegacyo;False
Macginnis2002_TheUseOfWr;Dandamayev1992_WasEannaDe;False
Macginnis2002_TheUseOfWr;Dandamayev1993_Xerxesandt;False
Macginnis2002_TheUseOfWr;Dandamayev1995_AnUnidenti;False
Macginnis2002_TheUseOfWr;Driel1998_TheCareoft;False
Macginnis2002_TheUseOfWr;Driel1994_Bookkeepin;False
Macginnis2002_TheUseOfWr;Ebeling1949_Neubabylon;False
Macginnis2002_TheUseOfWr;Frame1991_NabonidusN;False
Macginnis2002_TheUseOfWr;Graziani1986_Itestimeso;False
Macginnis2002_TheUseOfWr;Hunger1968_Assyrische;False
Macginnis2002_TheUseOfWr;Joannes1995_Lextinctio;False
Macginnis2002_TheUseOfWr;Jursa1995_DieLandwir;False
Macginnis2002_TheUseOfWr;Jursa1998_DerTempelz;False
Macginnis2002_TheUseOfWr;Jursa1999_DasArchivd;False
Macginnis2002_TheUseOfWr;Klengel-Brandt1975_EineSchrei;False
Macginnis2002_TheUseOfWr;Kuhrt1987_XerxesDest;False
Macginnis2002_TheUseOfWr;Kuhrt1994_TheTransit;False
Macginnis2002_TheUseOfWr;MacGinnis1991_NeoBabylon;False
Macginnis2002_TheUseOfWr;MacGinnis1994_TheRoyalEs;False
Macginnis2002_TheUseOfWr;MacGinnis1995_LetterOrde;False
Macginnis2002_TheUseOfWr;MacGinnis1996_Lettersfro;False
Macginnis2002_TheUseOfWr;MacGinnis1998_Orderingth;False
Macginnis2002_TheUseOfWr;MacGinnis1999_Additional;False
Macginnis2002_TheUseOfWr;Maul1999_Gottesdien;False
Macginnis2002_TheUseOfWr;Millard1964_AnotherBab;False
Macginnis2002_TheUseOfWr;Nemet-Nejat2000_AnAdminist;False
Macginnis2002_TheUseOfWr;Neve1991_DieAusgrab;False
Macginnis2002_TheUseOfWr;Oelsner1971_WarNippurS;False
Macginnis2002_TheUseOfWr;Oelsner1986_Materialie;False
Macginnis2002_TheUseOfWr;Oelsner1992_ReviewofCa;False
Macginnis2002_TheUseOfWr;Oelsner1999_ReviewofMa;False
Macginnis2002_TheUseOfWr;Parpola1983_AssyrianLi;False
Macginnis2002_TheUseOfWr;Payton1991_TheUluburu;False
Macginnis2002_TheUseOfWr;Postgate1986_MiddleAssy;False
Macginnis2002_TheUseOfWr;Radner1999_Einneuassy;False
Macginnis2002_TheUseOfWr;Reade1986_RassamsBab;False
Macginnis2002_TheUseOfWr;Sachs1988_Astronomic;False
Macginnis2002_TheUseOfWr;Nicolo1948_HabendieBa;False
Macginnis2002_TheUseOfWr;Stol1998_Einigekurz;False
Macginnis2002_TheUseOfWr;Stolper1989_Registrati;False
Macginnis2002_TheUseOfWr;Stolper1993_LateAchaem;False
Macginnis2002_TheUseOfWr;Stolper1994_OnSomeAspe;False
Macginnis2002_TheUseOfWr;Stolper1998_ReviewofJu;False
Macginnis2002_TheUseOfWr;Symington1991_LateBronze;False
Macginnis2002_TheUseOfWr;Spek1992_NippurSipp;False
Macginnis2002_TheUseOfWr;Warnock1991_TheWoodoft;False
Macginnis2002_TheUseOfWr;Weszeli1997_EseleienII;False
Macginnis2002_TheUseOfWr;Wiseman1955_AssyrianWr;False
Macginnis2002_TheUseOfWr;Wiseman1995_Nebuchadre;False
Matthews1991_FragmentsO;Adams1972_TheUrukCou;False
Matthews1991_FragmentsO;Algaze1983_PrivateHou;False
Matthews1991_FragmentsO;Andrae1903_Ausgrabung;False
Matthews1991_FragmentsO;Charvat1979_EarlyUr;False
Matthews1991_FragmentsO;Charvat1982_EarlyUrWar;False
Matthews1991_FragmentsO;Charvat1986_TheNameAnz;False
Matthews1991_FragmentsO;Charvat1988_Archaeolog;False
Matthews1991_FragmentsO;Curvers1990_Excavation;False
Matthews1991_FragmentsO;Delougaz1942_PreSargoni;False
Matthews1991_FragmentsO;Diakonoff1963_TheCommune;False
Matthews1991_FragmentsO;Edzard1979_DieArchive;False
Matthews1991_FragmentsO;Fiandra1975_Ancoraapro;False
Matthews1991_FragmentsO;Foster1981_ANewLookat;False
Matthews1991_FragmentsO;Unknown1981_Preliminar;False
Matthews1991_FragmentsO;George0000_InSearchOf;True
Matthews1991_FragmentsO;Gelb1979_Householda;False
Matthews1991_FragmentsO;Unknown1981_UchTepeITe;False
Matthews1991_FragmentsO;Hansen1973_AlHiba1970;False
Matthews1991_FragmentsO;Heinrich1931_FaraErgebn;False
Matthews1991_FragmentsO;Henrickson1981_NonReligio;False
Matthews1991_FragmentsO;Jacobsen1957_EarlyPolit;False
Matthews1991_FragmentsO;Legrain1936_UrExcavati;False
Matthews1991_FragmentsO;Madhlum1960_TheExcavat;False
Matthews1991_FragmentsO;Maekawa1973_TheDevelop;False
Matthews1991_FragmentsO;Margueron1982_Recherches;False
Matthews1991_FragmentsO;Martin1975_TheTablets;False
Matthews1991_FragmentsO;Martin1983_Settlement;True
Matthews1991_FragmentsO;Martin1988_FaraARecon;False
Matthews1991_FragmentsO;Matthews1989_ClaySealin;False
Matthews1991_FragmentsO;Matthews1990_Excavation;False
Matthews1991_FragmentsO;Matthews0_AbuSalabik;False
Matthews1991_FragmentsO;Moorey1964_ThePlanoCo;False
Matthews1991_FragmentsO;Moorey1978_KishExcava;False
Matthews1991_FragmentsO;Nissen1987_TheUrbanRe;False
Matthews1991_FragmentsO;Pomponio1983_Archivesan;False
Matthews1991_FragmentsO;Postgate1980_Excavation;False
Matthews1991_FragmentsO;Postgate1990_Excavation;False
Matthews1991_FragmentsO;Powell1973_ReviewofCu;False
Matthews1991_FragmentsO;Rathje1977_NewTricksf;False
Matthews1991_FragmentsO;Roaf1982_TheHamrinS;False
Matthews1991_FragmentsO;Roaf1989_SocialOrga;False
Matthews1991_FragmentsO;Safar1981_Eridu;False
Matthews1991_FragmentsO;Schmidt1931_Excavation;False
Matthews1991_FragmentsO;Wilson1986_NippurTheD;False
Matthews1991_FragmentsO;Wright1969_TheAdminis;False
Matthews1991_FragmentsO;Yamamoto1980_TheAgricul;False
Matthews1991_FragmentsO;Yamamoto1981_TheLuKUR6d;False
Matthews1991_FragmentsO;Zettler1987_Sealingsas;False
Michalowski2012_LiteracySc;Adams1981_Heartlando;False
Michalowski2012_LiteracySc;Adams2006_Shepherdsa;False
Michalowski2012_LiteracySc;Adams2008_AnInterdis;False
Michalowski2012_LiteracySc;Akinnaso1992_SchoolingL;False
Michalowski2012_LiteracySc;Bauml1980_Varietiesa;False
Michalowski2012_LiteracySc;Cavalli-Sforza1981_CulturalTr;False
Michalowski2012_LiteracySc;Charpin2009_SchreiberS;False
Michalowski2012_LiteracySc;Civil1969_TheSeriesl;False
Michalowski2012_LiteracySc;Civil1977_Lexicograp;False
Michalowski2012_LiteracySc;Civil1979_EanaquAaAn;False
Michalowski2012_LiteracySc;Civil1980_Leslimites;False
Michalowski2012_LiteracySc;Civil1985_Surleslivr;False
Michalowski2012_LiteracySc;Civil1994_TheFarmers;False
Michalowski2012_LiteracySc;Civil2009_TheMesopot;False
Michalowski2012_LiteracySc;Collins1996_Socializat;False
Michalowski2012_LiteracySc;Clifford1984_BookandRea;False
Michalowski2012_LiteracySc;Cig1959_Zweialtbab;False
Michalowski2012_LiteracySc;Dalley2009_Babylonian;False
Michalowski2012_LiteracySc;Delnero2006_Variationi;False
Michalowski2012_LiteracySc;Dobbert1984_CulturalTr;False
Michalowski2012_LiteracySc;Falkowitz1984_RoundOldBa;True
Michalowski2012_LiteracySc;Finkel1999_OnSomeDogS;False
Michalowski2012_LiteracySc;Foster2005_Transmissi;True
Michalowski2012_LiteracySc;Friberg2009_AGeometric;False
Michalowski2012_LiteracySc;Friedrich1989_LanguageId;False
Michalowski2012_LiteracySc;Gasche1989_LaBabyloni;False
Michalowski2012_LiteracySc;George0000_InSearchOf;True
Michalowski2012_LiteracySc;Gladwin1970_EastIsaBig;False
Michalowski2012_LiteracySc;Glassner2009_Ecriredesl;False
Michalowski2012_LiteracySc;Hecker1993_Schultexte;False
Michalowski2012_LiteracySc;Krebernik1998_DieTexteau;False
Michalowski2012_LiteracySc;Krecher1966_Sumerische;False
Michalowski2012_LiteracySc;Landsberger1955_Remarksont;False
Michalowski2012_LiteracySc;Lewy1938_NotesonPre;False
Michalowski2012_LiteracySc;Brigitte2009_LesFemmesS;True
Michalowski2012_LiteracySc;Lion2005_Quelqueste;False
Michalowski2012_LiteracySc;Unknown1995_Authoritya;False
Michalowski2012_LiteracySc;Lotman1978_OntheSemio;False
Michalowski2012_LiteracySc;Lozada2006_CulturalTr;False
Michalowski2012_LiteracySc;Ludwig2009_Literarisc;False
Michalowski2012_LiteracySc;Michalowski1983_ReviewofBr;False
Michalowski2012_LiteracySc;Michalowski1987_Charismaan;False
Michalowski2012_LiteracySc;Michalowski1993_TheEarlyMe;False
Michalowski2012_LiteracySc;Michalowski1996_Mesopotami;False
Michalowski2012_LiteracySc;Michalowski2006_TheLivesof;False
Michalowski2012_LiteracySc;Michalowski2009_Observatio;False
Michalowski2012_LiteracySc;Michalowski2011_TheCorresp;False
Michalowski2012_LiteracySc;Michel2008_Ecrireetco;False
Michalowski2012_LiteracySc;Cecile2009_LesFemmesE;True
Michalowski2012_LiteracySc;Ohgama2010_ScribalSch;False
Michalowski2012_LiteracySc;Ong1959_LatinLangu;False
Michalowski2012_LiteracySc;Oppenheim1984_AncientMes;False
Michalowski2012_LiteracySc;Peterson2011_ThePersona;False
Michalowski2012_LiteracySc;Proust2007_Tablettesm;False
Michalowski2012_LiteracySc;Richter2004_Untersuchu;False
Michalowski2012_LiteracySc;Risager2006_Languagean;False
Michalowski2012_LiteracySc;Robson2001_TheTabletH;True
Michalowski2012_LiteracySc;Rubio2006_Sulgiandth;False
Michalowski2012_LiteracySc;Scheil1902_Unesaisond;False
Michalowski2012_LiteracySc;Seri2012_TheHouseof;False
Michalowski2012_LiteracySc;Sjoberg1976_TheOldBaby;False
Michalowski2012_LiteracySc;Stol2004_Wirtschaft;False
Michalowski2012_LiteracySc;George2005_PerAsperaA;True
Michalowski2012_LiteracySc;Tanret2010_TheExercis;False
Michalowski2012_LiteracySc;Thureau-Dangin1914_Fragmentsd;False
Michalowski2012_LiteracySc;Tinney1999_OntheCurri;False
Michalowski2012_LiteracySc;Tinney2011_TabletsofS;False
Michalowski2012_LiteracySc;Vanstiphout1997_SchoolDial;False
Michalowski2012_LiteracySc;Veenhof2008_TheOldAssy;False
Michalowski2012_LiteracySc;Veldhuis1996_TheCuneifo;True
Michalowski2012_LiteracySc;Veldhuis1997_Elementary;False
Michalowski2012_LiteracySc;Veldhuis1999_Continuity;False
Michalowski2012_LiteracySc;Veldhuis2006_HowtoClass;False
Michalowski2012_LiteracySc;Volk1996_Methodenal;False
Michalowski2012_LiteracySc;Waetzoldt1989_DerSchreib;False
Michalowski2012_LiteracySc;Waetzoldt2009_SchreiberA;False
Michalowski2012_LiteracySc;Waetzoldt2009_Schule;False
Michalowski2012_LiteracySc;Walker1980_SomeAssyri;False
Michalowski2012_LiteracySc;Webster2006_Keepingthe;False
Michalowski2012_LiteracySc;Wilson2008_Educationi;False
Michalowski2012_LiteracySc;Woods2006_Bilinguali;False
Michalowski2013_FromTheCol;Biggs1976_Inscriptio;False
Michalowski2013_FromTheCol;Brisch2007_Traditiona;False
Michalowski2013_FromTheCol;Cavigneaux1998_AScholarsL;False
Michalowski2013_FromTheCol;Charpin1990_Lesdivinit;False
Michalowski2013_FromTheCol;Charpin2007_Chroniques;False
Michalowski2013_FromTheCol;Civil1989_TheTextsfr;False
Michalowski2013_FromTheCol;Civil2006_TheSongoft;False
Michalowski2013_FromTheCol;Cohen1976_LiteraryTe;False
Michalowski2013_FromTheCol;Edzard1984_HymnenBesc;False
Michalowski2013_FromTheCol;Edzard2004_Altbabylon;False
